ISO,Year,IL_baseline
MYT,1981,0.0
MYT,1982,0.0
MYT,1983,0.0
MYT,1984,0.0
MYT,1985,0.0
MYT,1986,0.0
MYT,1987,0.0
MYT,1988,0.0
MYT,1989,0.0
MYT,1990,0.0
MYT,1991,0.0
MYT,1992,0.0
MYT,1993,0.0
MYT,1994,0.0
MYT,1995,0.0
MYT,1996,0.0
MYT,1997,0.0
MYT,1998,0.0
MYT,1999,0.0
MYT,2000,0.0
MYT,2001,0.0
MYT,2002,0.0
MYT,2003,0.0
MYT,2004,0.0
MYT,2005,0.0
MYT,2006,0.0
MYT,2007,0.0
MYT,2008,0.0
MYT,2009,0.0
MYT,2010,12.9
MYT,2011,12.62
MYT,2012,12.24
MYT,2013,11.86
MYT,2014,11.48
MYT,2015,11.0
MYT,2016,11.1
MYT,2017,11.04
MYT,2018,11.04
NAM,1961,0.0
NAM,1962,0.0
NAM,1963,0.0
NAM,1964,0.0
NAM,1965,0.0
NAM,1966,0.0
NAM,1967,0.0
NAM,1968,0.0
NAM,1969,0.0
NAM,1970,0.0
NAM,1971,0.0
NAM,1972,0.0
NAM,1973,0.0
NAM,1974,0.0
NAM,1975,0.0
NAM,1976,0.0
NAM,1977,0.0
NAM,1978,0.0
NAM,1979,0.0
NAM,1980,0.0
NAM,1981,0.0
NAM,1982,0.0
NAM,1983,0.0
NAM,1984,0.0
NAM,1985,0.0
NAM,1986,0.0
NAM,1987,0.0
NAM,1988,0.0
NAM,1989,0.0
NAM,1990,0.0
NAM,1991,0.0
NAM,1992,0.0
NAM,1993,0.0
NAM,1994,0.0
NAM,1995,0.0
NAM,1996,0.0
NAM,1997,0.0
NAM,1998,0.0
NAM,1999,0.0
NAM,2000,0.0
NAM,2001,0.0
NAM,2002,0.0
NAM,2003,0.0
NAM,2004,0.0
NAM,2005,0.0
NAM,2006,0.0
NAM,2007,0.0
NAM,2008,0.0
NAM,2009,0.0
NAM,2010,0.0
NAM,2011,0.0
NAM,2012,0.0
NAM,2013,0.0
NAM,2014,0.0
NAM,2015,0.0
NAM,2016,0.0
NAM,2017,0.0
NAM,2018,0.0
NCL,1961,0.0
NCL,1962,0.0
NCL,1963,0.0
NCL,1964,0.0
NCL,1965,0.0
NCL,1966,0.0
NCL,1967,0.0
NCL,1968,0.0
NCL,1969,0.0
NCL,1970,0.0
NCL,1971,0.0
NCL,1972,0.0
NCL,1973,0.0
NCL,1974,0.0
NCL,1975,0.0
NCL,1976,0.0
NCL,1977,0.0
NCL,1978,0.0
NCL,1979,0.0
NCL,1980,0.0
NCL,1981,0.0
NCL,1982,0.0
NCL,1983,0.0
NCL,1984,0.0
NCL,1985,0.0
NCL,1986,0.0
NCL,1987,0.0
NCL,1988,0.0
NCL,1989,0.0
NCL,1990,0.0
NCL,1991,0.0
NCL,1992,0.0
NCL,1993,0.0
NCL,1994,0.0
NCL,1995,0.0
NCL,1996,0.0
NCL,1997,0.0
NCL,1998,0.0
NCL,1999,0.0
NCL,2000,0.0
NCL,2001,0.0
NCL,2002,1.8
NCL,2003,0.0
NCL,2004,0.0
NCL,2005,0.0
NCL,2006,0.0
NCL,2007,0.0
NCL,2008,0.0
NCL,2009,0.0
NCL,2010,0.0
NCL,2011,0.0
NCL,2012,1.8
NCL,2013,1.8
NCL,2014,1.8
NCL,2015,1.78
NCL,2016,1.78
NCL,2017,1.78
NCL,2018,1.78
NER,1961,0.0
NER,1962,0.0
NER,1963,0.0
NER,1964,0.0
NER,1965,0.0
NER,1966,0.0
NER,1967,0.0
NER,1968,0.0
NER,1969,0.0
NER,1970,0.0
NER,1971,0.0
NER,1972,0.0
NER,1973,0.0
NER,1974,0.0
NER,1975,0.0
NER,1976,0.0
NER,1977,0.0
NER,1978,0.0
NER,1979,0.0
NER,1980,0.0
NER,1981,0.0
NER,1982,0.0
NER,1983,0.0
NER,1984,0.0
NER,1985,0.0
NER,1986,0.0
NER,1987,0.0
NER,1988,0.0
NER,1989,0.0
NER,1990,0.0
NER,1991,0.0
NER,1992,0.0
NER,1993,0.0
NER,1994,0.0
NER,1995,0.0
NER,1996,0.0
NER,1997,0.0
NER,1998,0.0
NER,1999,0.0
NER,2000,0.0
NER,2001,0.0
NER,2002,0.0
NER,2003,0.0
NER,2004,0.0
NER,2005,0.0
NER,2006,0.0
NER,2007,0.0
NER,2008,0.0
NER,2009,0.0
NER,2010,0.0
NER,2011,0.0
NER,2012,0.0
NER,2013,0.0
NER,2014,0.0
NER,2015,0.0
NER,2016,0.0
NER,2017,0.0
NER,2018,0.0
NFK,1961,0.0
NFK,1962,0.0
NFK,1963,0.0
NFK,1964,0.0
NFK,1965,0.0
NFK,1966,0.0
NFK,1967,0.0
NFK,1968,0.0
NFK,1969,0.0
NFK,1970,0.0
NFK,1971,0.0
NFK,1972,0.0
NFK,1973,0.0
NFK,1974,0.0
NFK,1975,0.0
NFK,1976,0.0
NFK,1977,0.0
NFK,1978,0.0
NFK,1979,0.0
NFK,1980,0.0
NFK,1981,0.0
NFK,1982,0.0
NFK,1983,0.0
NFK,1984,0.0
NFK,1985,0.0
NFK,1986,0.0
NFK,1987,0.0
NFK,1988,0.0
NFK,1989,0.0
NFK,1990,0.0
NFK,1991,0.0
NFK,1992,0.0
NFK,1993,0.0
NFK,1994,0.0
NFK,1995,0.0
NFK,1996,0.0
NFK,1997,0.0
NFK,1998,0.0
NFK,1999,0.0
NFK,2000,0.0
NFK,2001,0.0
NFK,2002,0.0
NFK,2003,0.0
NFK,2004,0.0
NFK,2005,0.0
NFK,2006,0.0
NFK,2007,0.0
NFK,2008,0.0
NFK,2009,0.0
NFK,2010,0.0
NFK,2011,0.0
NFK,2012,0.0
NFK,2013,0.0
NFK,2014,0.0
NFK,2015,0.0
NFK,2016,0.0
NFK,2017,0.0
NFK,2018,0.0
NGA,1961,0.0
NGA,1962,0.0
NGA,1963,0.0
NGA,1964,0.0
NGA,1965,0.0
NGA,1966,0.0
NGA,1967,0.0
NGA,1968,0.0
NGA,1969,0.0
NGA,1970,0.0
NGA,1971,0.0
NGA,1972,0.0
NGA,1973,0.0
NGA,1974,0.0
NGA,1975,0.0
NGA,1976,0.0
NGA,1977,0.0
NGA,1978,0.0
NGA,1979,0.0
NGA,1980,0.0
NGA,1981,0.0
NGA,1982,0.0
NGA,1983,0.0
NGA,1984,0.0
NGA,1985,0.0
NGA,1986,0.0
NGA,1987,0.0
NGA,1988,0.0
NGA,1989,0.0
NGA,1990,0.0
NGA,1991,0.0
NGA,1992,0.0
NGA,1993,0.0
NGA,1994,0.0
NGA,1995,0.0
NGA,1996,0.0
NGA,1997,0.0
NGA,1998,0.0
NGA,1999,0.0
NGA,2000,0.0
NGA,2001,0.0
NGA,2002,0.0
NGA,2003,0.0
NGA,2004,0.0
NGA,2005,0.0
NGA,2006,0.0
NGA,2007,0.0
NGA,2008,0.0
NGA,2009,0.0
NGA,2010,0.0
NGA,2011,0.0
NGA,2012,0.0
NGA,2013,0.0
NGA,2014,0.0
NGA,2015,0.0
NGA,2016,0.0
NGA,2017,0.0
NGA,2018,0.0
NIC,1961,0.0
NIC,1962,0.0
NIC,1963,0.0
NIC,1964,0.0
NIC,1965,0.0
NIC,1966,0.0
NIC,1967,0.0
NIC,1968,0.0
NIC,1969,0.0
NIC,1970,0.0
NIC,1971,0.0
NIC,1972,0.0
NIC,1973,0.0
NIC,1974,0.0
NIC,1975,0.0
NIC,1976,0.0
NIC,1977,0.0
NIC,1978,0.0
NIC,1979,0.0
NIC,1980,0.0
NIC,1981,0.0
NIC,1982,0.0
NIC,1983,0.0
NIC,1984,0.0
NIC,1985,0.0
NIC,1986,0.0
NIC,1987,0.0
NIC,1988,0.0
NIC,1989,0.0
NIC,1990,0.0
NIC,1991,0.0
NIC,1992,0.0
NIC,1993,0.0
NIC,1994,0.0
NIC,1995,0.0
NIC,1996,0.0
NIC,1997,0.0
NIC,1998,0.0
NIC,1999,0.0
NIC,2000,0.0
NIC,2001,1196.0
NIC,2002,1196.0
NIC,2003,1196.0
NIC,2004,1196.0
NIC,2005,1196.0
NIC,2006,1100.0
NIC,2007,1020.0
NIC,2008,940.0
NIC,2009,860.0
NIC,2010,780.0
NIC,2011,702.0
NIC,2012,700.0
NIC,2013,700.0
NIC,2014,700.0
NIC,2015,700.0
NIC,2016,700.0
NIC,2017,700.0
NIC,2018,700.0
NIU,1961,0.0
NIU,1962,0.0
NIU,1963,0.0
NIU,1964,0.0
NIU,1965,0.0
NIU,1966,0.0
NIU,1967,0.0
NIU,1968,0.0
NIU,1969,0.0
NIU,1970,0.0
NIU,1971,0.0
NIU,1972,0.0
NIU,1973,0.0
NIU,1974,0.0
NIU,1975,0.0
NIU,1976,0.0
NIU,1977,0.0
NIU,1978,0.0
NIU,1979,0.0
NIU,1980,0.0
NIU,1981,0.0
NIU,1982,0.0
NIU,1983,0.0
NIU,1984,0.0
NIU,1985,0.0
NIU,1986,0.0
NIU,1987,0.0
NIU,1988,0.0
NIU,1989,0.0
NIU,1990,0.0
NIU,1991,0.0
NIU,1992,0.0
NIU,1993,0.0
NIU,1994,0.0
NIU,1995,0.0
NIU,1996,0.0
NIU,1997,0.0
NIU,1998,0.0
NIU,1999,0.0
NIU,2000,0.0
NIU,2001,0.0
NIU,2002,0.0
NIU,2003,0.0
NIU,2004,0.0
NIU,2005,0.0
NIU,2006,0.0
NIU,2007,0.0
NIU,2008,0.0
NIU,2009,0.0
NIU,2010,0.0
NIU,2011,0.0
NIU,2012,0.0
NIU,2013,0.0
NIU,2014,0.0
NIU,2015,0.0
NIU,2016,0.0
NIU,2017,0.0
NIU,2018,0.0
NLD,1961,0.0
NLD,1962,0.0
NLD,1963,0.0
NLD,1964,0.0
NLD,1965,0.0
NLD,1966,0.0
NLD,1967,0.0
NLD,1968,0.0
NLD,1969,0.0
NLD,1970,0.0
NLD,1971,0.0
NLD,1972,0.0
NLD,1973,0.0
NLD,1974,0.0
NLD,1975,0.0
NLD,1976,0.0
NLD,1977,0.0
NLD,1978,0.0
NLD,1979,0.0
NLD,1980,0.0
NLD,1981,0.0
NLD,1982,0.0
NLD,1983,0.0
NLD,1984,0.0
NLD,1985,0.0
NLD,1986,0.0
NLD,1987,0.0
NLD,1988,0.0
NLD,1989,0.0
NLD,1990,0.0
NLD,1991,0.0
NLD,1992,0.0
NLD,1993,0.0
NLD,1994,0.0
NLD,1995,0.0
NLD,1996,0.0
NLD,1997,0.0
NLD,1998,0.0
NLD,1999,0.0
NLD,2000,0.0
NLD,2001,27.0
NLD,2002,6.0
NLD,2003,4.0
NLD,2004,25.3
NLD,2005,34.9
NLD,2006,20.5
NLD,2007,17.1
NLD,2008,7.6
NLD,2009,7.4
NLD,2010,7.3
NLD,2011,7.2
NLD,2012,7.9
NLD,2013,7.9
NLD,2014,7.9
NLD,2015,7.0
NLD,2016,7.0
NLD,2017,7.0
NLD,2018,8.0
NOR,1961,0.0
NOR,1962,0.0
NOR,1963,0.0
NOR,1964,0.0
NOR,1965,0.0
NOR,1966,0.0
NOR,1967,0.0
NOR,1968,0.0
NOR,1969,0.0
NOR,1970,0.0
NOR,1971,0.0
NOR,1972,0.0
NOR,1973,0.0
NOR,1974,0.0
NOR,1975,0.0
NOR,1976,0.0
NOR,1977,0.0
NOR,1978,0.0
NOR,1979,0.0
NOR,1980,0.0
NOR,1981,0.0
NOR,1982,0.0
NOR,1983,0.0
NOR,1984,0.0
NOR,1985,0.0
NOR,1986,0.0
NOR,1987,0.0
NOR,1988,0.0
NOR,1989,0.0
NOR,1990,0.0
NOR,1991,0.0
NOR,1992,0.0
NOR,1993,0.0
NOR,1994,0.0
NOR,1995,0.0
NOR,1996,0.0
NOR,1997,0.0
NOR,1998,0.0
NOR,1999,0.0
NOR,2000,0.0
NOR,2001,0.0
NOR,2002,2.0
NOR,2003,2.0
NOR,2004,2.0
NOR,2005,2.0
NOR,2006,2.0
NOR,2007,1.8
NOR,2008,1.7
NOR,2009,0.98
NOR,2010,1.1
NOR,2011,1.0
NOR,2012,1.2
NOR,2013,2.9464
NOR,2014,1.56
NOR,2015,1.944
NOR,2016,1.671
NOR,2017,1.188
NOR,2018,1.174
NPL,1961,0.0
NPL,1962,0.0
NPL,1963,0.0
NPL,1964,0.0
NPL,1965,0.0
NPL,1966,0.0
NPL,1967,0.0
NPL,1968,0.0
NPL,1969,0.0
NPL,1970,0.0
NPL,1971,0.0
NPL,1972,0.0
NPL,1973,0.0
NPL,1974,0.0
NPL,1975,0.0
NPL,1976,0.0
NPL,1977,0.0
NPL,1978,0.0
NPL,1979,0.0
NPL,1980,0.0
NPL,1981,0.0
NPL,1982,0.0
NPL,1983,0.0
NPL,1984,0.0
NPL,1985,0.0
NPL,1986,0.0
NPL,1987,0.0
NPL,1988,0.0
NPL,1989,0.0
NPL,1990,0.0
NPL,1991,0.0
NPL,1992,0.0
NPL,1993,0.0
NPL,1994,0.0
NPL,1995,0.0
NPL,1996,0.0
NPL,1997,0.0
NPL,1998,0.0
NPL,1999,0.0
NPL,2000,0.0
NPL,2001,18.0
NPL,2002,0.0
NPL,2003,0.0
NPL,2004,0.0
NPL,2005,0.0
NPL,2006,0.0
NPL,2007,0.0
NPL,2008,0.0
NPL,2009,0.0
NPL,2010,0.0
NPL,2011,31.0
NPL,2012,0.0
NPL,2013,0.0
NPL,2014,0.0
NPL,2015,0.0
NPL,2016,0.0
NPL,2017,0.0
NPL,2018,0.0
NRU,1961,0.0
NRU,1962,0.0
NRU,1963,0.0
NRU,1964,0.0
NRU,1965,0.0
NRU,1966,0.0
NRU,1967,0.0
NRU,1968,0.0
NRU,1969,0.0
NRU,1970,0.0
NRU,1971,0.0
NRU,1972,0.0
NRU,1973,0.0
NRU,1974,0.0
NRU,1975,0.0
NRU,1976,0.0
NRU,1977,0.0
NRU,1978,0.0
NRU,1979,0.0
NRU,1980,0.0
NRU,1981,0.0
NRU,1982,0.0
NRU,1983,0.0
NRU,1984,0.0
NRU,1985,0.0
NRU,1986,0.0
NRU,1987,0.0
NRU,1988,0.0
NRU,1989,0.0
NRU,1990,0.0
NRU,1991,0.0
NRU,1992,0.0
NRU,1993,0.0
NRU,1994,0.0
NRU,1995,0.0
NRU,1996,0.0
NRU,1997,0.0
NRU,1998,0.0
NRU,1999,0.0
NRU,2000,0.0
NRU,2001,0.0
NRU,2002,0.0
NRU,2003,0.0
NRU,2004,0.0
NRU,2005,0.0
NRU,2006,0.0
NRU,2007,0.0
NRU,2008,0.0
NRU,2009,0.0
NRU,2010,0.0
NRU,2011,0.0
NRU,2012,0.0
NRU,2013,0.0
NRU,2014,0.0
NRU,2015,0.0
NRU,2016,0.0
NRU,2017,0.0
NRU,2018,0.0
NZL,1961,0.0
NZL,1962,0.0
NZL,1963,0.0
NZL,1964,0.0
NZL,1965,0.0
NZL,1966,0.0
NZL,1967,0.0
NZL,1968,0.0
NZL,1969,0.0
NZL,1970,0.0
NZL,1971,0.0
NZL,1972,0.0
NZL,1973,0.0
NZL,1974,0.0
NZL,1975,0.0
NZL,1976,0.0
NZL,1977,0.0
NZL,1978,0.0
NZL,1979,0.0
NZL,1980,0.0
NZL,1981,0.0
NZL,1982,0.0
NZL,1983,0.0
NZL,1984,0.0
NZL,1985,0.0
NZL,1986,0.0
NZL,1987,0.0
NZL,1988,0.0
NZL,1989,0.0
NZL,1990,0.0
NZL,1991,0.0
NZL,1992,0.0
NZL,1993,0.0
NZL,1994,0.0
NZL,1995,0.0
NZL,1996,0.0
NZL,1997,0.0
NZL,1998,0.0
NZL,1999,0.0
NZL,2000,0.0
NZL,2001,0.0
NZL,2002,0.0
NZL,2003,0.0
NZL,2004,0.0
NZL,2005,0.0
NZL,2006,0.0
NZL,2007,0.0
NZL,2008,0.0
NZL,2009,0.0
NZL,2010,0.0
NZL,2011,0.0
NZL,2012,0.0
NZL,2013,0.0
NZL,2014,0.0
NZL,2015,0.0
NZL,2016,0.0
NZL,2017,0.0
NZL,2018,0.0
OMN,1961,0.0
OMN,1962,0.0
OMN,1963,0.0
OMN,1964,0.0
OMN,1965,0.0
OMN,1966,0.0
OMN,1967,0.0
OMN,1968,0.0
OMN,1969,0.0
OMN,1970,0.0
OMN,1971,0.0
OMN,1972,0.0
OMN,1973,0.0
OMN,1974,0.0
OMN,1975,0.0
OMN,1976,0.0
OMN,1977,0.0
OMN,1978,0.0
OMN,1979,0.0
OMN,1980,0.0
OMN,1981,0.0
OMN,1982,0.0
OMN,1983,0.0
OMN,1984,0.0
OMN,1985,0.0
OMN,1986,0.0
OMN,1987,0.0
OMN,1988,0.0
OMN,1989,0.0
OMN,1990,0.0
OMN,1991,0.0
OMN,1992,0.0
OMN,1993,0.0
OMN,1994,0.0
OMN,1995,0.0
OMN,1996,0.0
OMN,1997,0.0
OMN,1998,0.0
OMN,1999,0.0
OMN,2000,0.0
OMN,2001,0.0
OMN,2002,0.0
OMN,2003,0.0
OMN,2004,0.0
OMN,2005,0.0
OMN,2006,0.0
OMN,2007,0.0
OMN,2008,0.0
OMN,2009,0.0
OMN,2010,0.0
OMN,2011,0.0
OMN,2012,0.0
OMN,2013,0.0
OMN,2014,0.0
OMN,2015,0.0
OMN,2016,0.0
OMN,2017,0.0
OMN,2018,0.0
PAK,1961,0.0
PAK,1962,0.0
PAK,1963,0.0
PAK,1964,0.0
PAK,1965,0.0
PAK,1966,0.0
PAK,1967,0.0
PAK,1968,0.0
PAK,1969,0.0
PAK,1970,0.0
PAK,1971,0.0
PAK,1972,0.0
PAK,1973,0.0
PAK,1974,0.0
PAK,1975,0.0
PAK,1976,0.0
PAK,1977,0.0
PAK,1978,0.0
PAK,1979,0.0
PAK,1980,0.0
PAK,1981,0.0
PAK,1982,0.0
PAK,1983,0.0
PAK,1984,0.0
PAK,1985,0.0
PAK,1986,0.0
PAK,1987,0.0
PAK,1988,0.0
PAK,1989,0.0
PAK,1990,0.0
PAK,1991,0.0
PAK,1992,0.0
PAK,1993,0.0
PAK,1994,0.0
PAK,1995,0.0
PAK,1996,0.0
PAK,1997,0.0
PAK,1998,0.0
PAK,1999,0.0
PAK,2000,0.0
PAK,2001,15900.0
PAK,2002,15550.0
PAK,2003,15580.0
PAK,2004,14340.0
PAK,2005,14790.0
PAK,2006,14930.0
PAK,2007,14020.0
PAK,2008,13110.0
PAK,2009,13180.0
PAK,2010,13490.0
PAK,2011,14380.0
PAK,2012,15250.0
PAK,2013,15250.0
PAK,2014,14810.0
PAK,2015,14690.0
PAK,2016,15350.0
PAK,2017,15560.0
PAK,2018,15560.0
PAN,1961,0.0
PAN,1962,0.0
PAN,1963,0.0
PAN,1964,0.0
PAN,1965,0.0
PAN,1966,0.0
PAN,1967,0.0
PAN,1968,0.0
PAN,1969,0.0
PAN,1970,0.0
PAN,1971,0.0
PAN,1972,0.0
PAN,1973,0.0
PAN,1974,0.0
PAN,1975,0.0
PAN,1976,0.0
PAN,1977,0.0
PAN,1978,0.0
PAN,1979,0.0
PAN,1980,0.0
PAN,1981,0.0
PAN,1982,0.0
PAN,1983,0.0
PAN,1984,0.0
PAN,1985,0.0
PAN,1986,0.0
PAN,1987,0.0
PAN,1988,0.0
PAN,1989,0.0
PAN,1990,0.0
PAN,1991,0.0
PAN,1992,0.0
PAN,1993,0.0
PAN,1994,0.0
PAN,1995,0.0
PAN,1996,0.0
PAN,1997,0.0
PAN,1998,0.0
PAN,1999,0.0
PAN,2000,0.0
PAN,2001,0.0
PAN,2002,0.0
PAN,2003,0.0
PAN,2004,0.0
PAN,2005,0.0
PAN,2006,0.0
PAN,2007,0.0
PAN,2008,0.0
PAN,2009,0.0
PAN,2010,285.9
PAN,2011,286.0
PAN,2012,286.0
PAN,2013,286.0
PAN,2014,286.0
PAN,2015,286.0
PAN,2016,286.0
PAN,2017,286.0
PAN,2018,286.0
PCN,1961,0.0
PCN,1962,0.0
PCN,1963,0.0
PCN,1964,0.0
PCN,1965,0.0
PCN,1966,0.0
PCN,1967,0.0
PCN,1968,0.0
PCN,1969,0.0
PCN,1970,0.0
PCN,1971,0.0
PCN,1972,0.0
PCN,1973,0.0
PCN,1974,0.0
PCN,1975,0.0
PCN,1976,0.0
PCN,1977,0.0
PCN,1978,0.0
PCN,1979,0.0
PCN,1980,0.0
PCN,1981,0.0
PCN,1982,0.0
PCN,1983,0.0
PCN,1984,0.0
PCN,1985,0.0
PCN,1986,0.0
PCN,1987,0.0
PCN,1988,0.0
PCN,1989,0.0
PCN,1990,0.0
PCN,1991,0.0
PCN,1992,0.0
PCN,1993,0.0
PCN,1994,0.0
PCN,1995,0.0
PCN,1996,0.0
PCN,1997,0.0
PCN,1998,0.0
PCN,1999,0.0
PCN,2000,0.0
PCN,2001,0.0
PCN,2002,0.0
PCN,2003,0.0
PCN,2004,0.0
PCN,2005,0.0
PCN,2006,0.0
PCN,2007,0.0
PCN,2008,0.0
PCN,2009,0.0
PCN,2010,0.0
PCN,2011,0.0
PCN,2012,0.0
PCN,2013,0.0
PCN,2014,0.0
PCN,2015,0.0
PCN,2016,0.0
PCN,2017,0.0
PCN,2018,0.0
PER,1961,0.0
PER,1962,0.0
PER,1963,0.0
PER,1964,0.0
PER,1965,0.0
PER,1966,0.0
PER,1967,0.0
PER,1968,0.0
PER,1969,0.0
PER,1970,0.0
PER,1971,0.0
PER,1972,0.0
PER,1973,0.0
PER,1974,0.0
PER,1975,0.0
PER,1976,0.0
PER,1977,0.0
PER,1978,0.0
PER,1979,0.0
PER,1980,0.0
PER,1981,0.0
PER,1982,0.0
PER,1983,0.0
PER,1984,0.0
PER,1985,0.0
PER,1986,0.0
PER,1987,0.0
PER,1988,0.0
PER,1989,0.0
PER,1990,0.0
PER,1991,0.0
PER,1992,0.0
PER,1993,0.0
PER,1994,0.0
PER,1995,0.0
PER,1996,0.0
PER,1997,0.0
PER,1998,0.0
PER,1999,0.0
PER,2000,0.0
PER,2001,0.0
PER,2002,0.0
PER,2003,0.0
PER,2004,0.0
PER,2005,0.0
PER,2006,0.0
PER,2007,0.0
PER,2008,0.0
PER,2009,0.0
PER,2010,0.0
PER,2011,0.0
PER,2012,2194.4
PER,2013,0.0
PER,2014,0.0
PER,2015,1354.0
PER,2016,1598.0
PER,2017,1567.0
PER,2018,1382.9
PHL,1961,0.0
PHL,1962,0.0
PHL,1963,0.0
PHL,1964,0.0
PHL,1965,0.0
PHL,1966,0.0
PHL,1967,0.0
PHL,1968,0.0
PHL,1969,0.0
PHL,1970,0.0
PHL,1971,0.0
PHL,1972,0.0
PHL,1973,0.0
PHL,1974,0.0
PHL,1975,0.0
PHL,1976,0.0
PHL,1977,0.0
PHL,1978,0.0
PHL,1979,0.0
PHL,1980,0.0
PHL,1981,0.0
PHL,1982,0.0
PHL,1983,0.0
PHL,1984,0.0
PHL,1985,0.0
PHL,1986,0.0
PHL,1987,0.0
PHL,1988,0.0
PHL,1989,0.0
PHL,1990,0.0
PHL,1991,0.0
PHL,1992,0.0
PHL,1993,0.0
PHL,1994,0.0
PHL,1995,0.0
PHL,1996,0.0
PHL,1997,0.0
PHL,1998,0.0
PHL,1999,0.0
PHL,2000,0.0
PHL,2001,0.0
PHL,2002,55.0
PHL,2003,0.0
PHL,2004,0.0
PHL,2005,0.0
PHL,2006,0.0
PHL,2007,0.0
PHL,2008,0.0
PHL,2009,0.0
PHL,2010,0.0
PHL,2011,0.0
PHL,2012,0.0
PHL,2013,0.0
PHL,2014,0.0
PHL,2015,0.0
PHL,2016,0.0
PHL,2017,0.0
PHL,2018,0.0
PLW,1991,0.0
PLW,1992,0.0
PLW,1993,0.0
PLW,1994,0.0
PLW,1995,0.0
PLW,1996,0.0
PLW,1997,0.0
PLW,1998,0.0
PLW,1999,0.0
PLW,2000,0.0
PLW,2001,0.0
PLW,2002,0.0
PLW,2003,0.0
PLW,2004,0.0
PLW,2005,0.0
PLW,2006,0.0
PLW,2007,0.0
PLW,2008,0.0
PLW,2009,0.0
PLW,2010,0.0
PLW,2011,0.0
PLW,2012,0.0
PLW,2013,0.0
PLW,2014,0.0
PLW,2015,0.0
PLW,2016,0.0
PLW,2017,0.0
PLW,2018,0.0
PNG,1961,0.0
PNG,1962,0.0
PNG,1963,0.0
PNG,1964,0.0
PNG,1965,0.0
PNG,1966,0.0
PNG,1967,0.0
PNG,1968,0.0
PNG,1969,0.0
PNG,1970,0.0
PNG,1971,0.0
PNG,1972,0.0
PNG,1973,0.0
PNG,1974,0.0
PNG,1975,0.0
PNG,1976,0.0
PNG,1977,0.0
PNG,1978,0.0
PNG,1979,0.0
PNG,1980,0.0
PNG,1981,0.0
PNG,1982,0.0
PNG,1983,0.0
PNG,1984,0.0
PNG,1985,0.0
PNG,1986,0.0
PNG,1987,0.0
PNG,1988,0.0
PNG,1989,0.0
PNG,1990,0.0
PNG,1991,0.0
PNG,1992,0.0
PNG,1993,0.0
PNG,1994,0.0
PNG,1995,0.0
PNG,1996,0.0
PNG,1997,0.0
PNG,1998,0.0
PNG,1999,0.0
PNG,2000,0.0
PNG,2001,0.0
PNG,2002,0.0
PNG,2003,0.0
PNG,2004,0.0
PNG,2005,0.0
PNG,2006,0.0
PNG,2007,0.0
PNG,2008,0.0
PNG,2009,0.0
PNG,2010,0.0
PNG,2011,0.0
PNG,2012,0.0
PNG,2013,0.0
PNG,2014,0.0
PNG,2015,0.0
PNG,2016,0.0
PNG,2017,0.0
PNG,2018,0.0
POL,1961,0.0
POL,1962,0.0
POL,1963,0.0
POL,1964,0.0
POL,1965,0.0
POL,1966,0.0
POL,1967,0.0
POL,1968,0.0
POL,1969,0.0
POL,1970,0.0
POL,1971,0.0
POL,1972,0.0
POL,1973,0.0
POL,1974,0.0
POL,1975,0.0
POL,1976,0.0
POL,1977,0.0
POL,1978,0.0
POL,1979,0.0
POL,1980,0.0
POL,1981,0.0
POL,1982,0.0
POL,1983,0.0
POL,1984,0.0
POL,1985,0.0
POL,1986,0.0
POL,1987,0.0
POL,1988,0.0
POL,1989,0.0
POL,1990,0.0
POL,1991,0.0
POL,1992,0.0
POL,1993,0.0
POL,1994,0.0
POL,1995,0.0
POL,1996,0.0
POL,1997,0.0
POL,1998,0.0
POL,1999,0.0
POL,2000,0.0
POL,2001,1296.0
POL,2002,2302.0
POL,2003,1762.0
POL,2004,1399.0
POL,2005,1029.0
POL,2006,984.0
POL,2007,441.0
POL,2008,492.0
POL,2009,528.0
POL,2010,432.0
POL,2011,468.0
POL,2012,440.0
POL,2013,447.0
POL,2014,475.0
POL,2015,134.0
POL,2016,166.0
POL,2017,150.0
POL,2018,180.0
PRI,1961,0.0
PRI,1962,0.0
PRI,1963,0.0
PRI,1964,0.0
PRI,1965,0.0
PRI,1966,0.0
PRI,1967,0.0
PRI,1968,0.0
PRI,1969,0.0
PRI,1970,0.0
PRI,1971,0.0
PRI,1972,0.0
PRI,1973,0.0
PRI,1974,0.0
PRI,1975,0.0
PRI,1976,0.0
PRI,1977,0.0
PRI,1978,0.0
PRI,1979,0.0
PRI,1980,0.0
PRI,1981,0.0
PRI,1982,0.0
PRI,1983,0.0
PRI,1984,0.0
PRI,1985,0.0
PRI,1986,0.0
PRI,1987,0.0
PRI,1988,0.0
PRI,1989,0.0
PRI,1990,0.0
PRI,1991,0.0
PRI,1992,0.0
PRI,1993,0.0
PRI,1994,0.0
PRI,1995,0.0
PRI,1996,0.0
PRI,1997,0.0
PRI,1998,0.0
PRI,1999,0.0
PRI,2000,0.0
PRI,2001,0.0
PRI,2002,25.0
PRI,2003,22.0
PRI,2004,0.0
PRI,2005,0.0
PRI,2006,0.0
PRI,2007,24.0
PRI,2008,0.0
PRI,2009,0.0
PRI,2010,0.0
PRI,2011,0.0
PRI,2012,30.9
PRI,2013,0.0
PRI,2014,0.0
PRI,2015,0.0
PRI,2016,0.0
PRI,2017,0.0
PRI,2018,27.1
